3.642690377671445E+9	294.997500000000000E+0	-1.479864772409201E-6	-4.234642829529366E-3	-1.052031075799376E-3	32.646607248253703E-3	-7.320379568302044E-3	9.068661126810127E-3	-1.860011610436369E-3	3.974891390688496E-3	-588.877270866654430E-6	209.653684376279930E-9	76.370634757410653E-9	-1.931291503357900E-6	381.343616512887330E-9	-1.912774230496122E-6	-2.416717071233313E-6	-663.324864327877620E-9	792.691098396760030E-9	1.444333958874371E-6	5.932710205391368E-6	18.254939366564831E-6	42.532792345789483E-6	8.281711088943151E-6	26.197634835248148E-6	1.181361312832785E-6	4.533726416273822E-6	52.865954434063652E-9	-208.282844144584320E-9	-286.414461606037590E-9	972.608485476938820E-9	312.241592320149280E-9	4.358682834121806E-6	210.947727989382660E-9	733.456553767333710E-9	1.257896004834976E+0	5.931720845675637E+0
3.642690380325359E+9	294.999799999999990E+0	-1.479864772409201E-6	-4.221855949669027E-3	-1.025357984495705E-3	32.741391828340682E-3	-7.163038418913198E-3	9.120266623407227E-3	-1.761294289249050E-3	3.985306122283888E-3	-569.964409687545020E-6	-62.146378504377575E-9	501.386873713467400E-9	590.914703662464050E-9	1.038237397248001E-6	4.274896997944180E-6	16.108421916481521E-6	620.422964854587320E-9	1.271856936774346E-6	-364.304472691052700E-9	5.333775505328542E-6	-729.376733918024090E-9	34.068076974446097E-6	-1.800493370072269E-6	20.090228609159359E-6	-517.417245285372600E-9	3.440406147240596E-6	2.942496401058426E-9	83.574615411368987E-9	234.834371213691820E-9	163.770238272025750E-9	-1.304028887439427E-6	3.035776843198602E-6	364.061560023710290E-9	-599.693238284405700E-9	1.254608766950784E+0	5.927054153470331E+0
3.642690383314594E+9	294.999000000000020E+0	-1.479864772409201E-6	-4.245269180364632E-3	-1.044864640510391E-3	32.596222172753445E-3	-7.275210733288151E-3	9.037821041509060E-3	-1.832940052731458E-3	3.969480929594598E-3	-583.871005642332000E-6	82.855558123370940E-9	284.168767955640320E-9	729.557873801341070E-9	808.408046569361810E-9	-7.427942088761704E-6	2.563422273291897E-6	-266.229698550065460E-9	27.739546435502476E-9	5.358040585935550E-6	1.435734522184839E-6	29.764745740429459E-6	1.845528452845960E-6	20.107455860186793E-6	4.294964442834572E-6	3.442769894910215E-6	577.787140557146550E-9	-56.643781971126285E-9	84.990351792775508E-9	-302.015835141489630E-9	-130.779250890006600E-9	3.096721560349740E-6	427.651058370581960E-9	96.246486627713965E-9	164.888354033542980E-9	1.259610535655262E+0	5.934882053621654E+0
3.642690386524604E+9	294.999799999999990E+0	-1.479864772409201E-6	-4.237973792117100E-3	-1.025914422594725E-3	32.651131509454000E-3	-7.163060759605949E-3	9.068075354763568E-3	-1.765051011900723E-3	3.974831858573312E-3	-571.319924808662200E-6	-7.253750428917774E-9	-93.292927529584096E-9	179.341388902734310E-9	-978.664430766081780E-9	-3.793033077364881E-6	14.660822645894410E-6	-320.223028369481820E-9	338.517162657274660E-9	-6.829749799798478E-6	-277.671554272358570E-9	-40.516214287717917E-6	7.474719259310778E-6	-23.869888192534147E-6	2.721374922309886E-6	-4.889387434801297E-6	596.009337144202360E-9	214.483603974440510E-9	50.035474376216450E-9	-472.226872809036500E-9	-102.053026264482620E-9	-4.433707559362678E-6	-487.212392456218750E-9	791.831893277040600E-9	183.343348597582480E-9	1.257914844678399E+0	5.933095283973875E+0
3.642690389599561E+9	294.999500000000010E+0	-1.479864772409201E-6	-4.218342978304273E-3	-1.049844670668277E-3	32.749352237201414E-3	-7.312230084127133E-3	9.130372512033295E-3	-1.850453764555053E-3	3.985900894307663E-3	-586.670412128406670E-6	-87.142359009995748E-9	-88.807115962212543E-9	98.851290765506511E-9	453.330110493121800E-9	7.377087252194819E-6	741.208920887602390E-9	-161.918987157145700E-9	339.994843034034640E-9	-5.872808241680484E-6	-6.755013909861891E-6	-36.545504408743306E-6	-32.751553104498690E-6	-18.378968584846486E-6	-22.216960624076506E-6	-3.719671770476723E-6	-3.870939113124845E-6	424.995110244205320E-9	90.903601340523166E-9	-482.689165706990270E-9	242.347861743924700E-9	-2.372149438159282E-6	-5.299423146165437E-6	732.854845723170690E-9	66.458959874614388E-9	1.254421555523518E+0	5.925631457344765E+0
3.642690392525408E+9	294.996300000000020E+0	-1.479864772409201E-6	-4.232321762136756E-3	-1.026600224743418E-3	32.675386876558257E-3	-7.163055429796692E-3	9.083665434683440E-3	-1.766590056028722E-3	3.977473932236560E-3	-571.021066503462250E-6	-98.335133284647095E-9	370.363988639815130E-9	110.555492660273790E-9	-18.859778375463345E-9	-2.575810087710271E-6	14.859065839166612E-6	-398.549801352090150E-9	-54.869208245994183E-9	-7.838474866172136E-6	2.264012904486245E-6	-42.326533728509029E-6	24.934195772919220E-6	-26.634883545817140E-6	12.609733749045817E-6	-5.546951587586037E-6	2.184558629190936E-6	8.283588104481839E-9	-266.575734734332330E-9	-857.134998713091550E-9	691.941011138847550E-9	-4.761563483708692E-6	1.181301290919075E-6	615.398628304272830E-9	-481.880282300659360E-9	1.257079263166526E+0	5.931332761396386E+0
3.642690395679361E+9	294.999300000000000E+0	-1.479864772409201E-6	-4.212203822851674E-3	-1.038583182045876E-3	32.789270101832239E-3	-7.247828264460300E-3	9.152496839172653E-3	-1.814040659615975E-3	3.989007957775367E-3	-579.771060380285600E-6	-150.167738378950950E-9	531.078622395689900E-9	-35.365715422049828E-9	-1.087646777408644E-6	9.941657141203896E-6	7.766282689007876E-6	235.445178142782320E-9	627.675794468780340E-9	5.813243413829570E-6	-2.483304095401419E-6	33.734367817533734E-6	-12.090934276254320E-6	20.496550247103302E-6	-7.631736613902131E-6	2.747944017856015E-6	-1.407066032842172E-6	339.941226797190840E-9	521.616836056985830E-9	173.156536300431240E-9	324.200443885286990E-9	3.736047239800599E-6	-629.322691065632550E-9	-242.463914732001500E-9	-725.869478988139150E-9	1.253444478658913E+0	5.925476587878657E+0
3.642690398209918E+9	294.998699999999980E+0	-1.479864772409201E-6	-4.219258226762371E-3	-1.055092282523310E-3	32.733078571026898E-3	-7.339581218561071E-3	9.121516713332582E-3	-1.866797539033224E-3	3.983760047284279E-3	-589.649797995251940E-6	94.186322089245823E-9	-228.066441416174830E-9	683.981910319443180E-9	-479.597748443747240E-9	6.148692787077063E-6	-2.665435166365890E-6	170.466532339975980E-9	254.963485040280960E-9	-4.015623748967099E-6	-2.198479434444700E-6	-21.734595061255014E-6	-10.039832401578557E-6	-12.577099709364626E-6	-6.148661183268421E-6	-2.853178784943945E-6	-1.393468799766078E-6	224.698340507043780E-9	-295.447703733144970E-9	-113.669369975737300E-9	937.880426511237630E-9	-2.454786444781721E-6	-1.232173441826380E-6	-572.389309637058130E-9	299.552960836879670E-9	1.255095673598235E+0	5.926953826897849E+0
3.642690401208676E+9	294.997200000000020E+0	-1.479864772409201E-6	-4.235522428610831E-3	-1.053977946035997E-3	32.650099013466091E-3	-7.327242179090638E-3	9.069056675019076E-3	-1.864374510889142E-3	3.973636824965032E-3	-589.415704226723190E-6	-56.435884313313350E-9	-370.276119473004220E-9	199.640685461309680E-9	-550.704243227590570E-9	-2.277618344374183E-6	-2.428562752655175E-6	-514.112430069651690E-9	341.110834092006010E-9	-830.119064088827410E-9	6.421168979382917E-6	-4.262233992756567E-6	40.005604441903797E-6	-3.665765899940151E-6	25.853608005125086E-6	-787.290672899461540E-9	4.960345162061320E-6	-169.021234570329320E-9	73.386090393577831E-9	-203.033707509886930E-9	65.261102606516106E-9	-1.673051036342546E-6	3.297613828967670E-6	-379.107453992287060E-9	-372.215874784227040E-9	1.258293150643932E+0	5.934372811902489E+0
3.642690403532335E+9	294.999799999999990E+0	-1.479864772409201E-6	-4.227842097636141E-3	-1.020884766782237E-3	32.695759394525119E-3	-7.147764722246049E-3	9.092522890294731E-3	-1.756790155712195E-3	3.979516561992114E-3	-569.171713805089730E-6	-292.037471381112310E-9	-34.172641863109208E-9	196.935000824303600E-9	239.027485704700150E-9	-650.443404226433350E-9	16.932880651737447E-6	-13.583605371477629E-9	-962.640451658491660E-9	-4.247326798868344E-6	2.208293842482803E-6	-27.503226425667625E-6	20.154621651838171E-6	-15.081134501936119E-6	11.027543211221823E-6	-2.760506170087538E-6	2.422393454098947E-6	122.585272279415750E-9	34.488311246753271E-9	-677.992728794539880E-9	202.282317012366020E-9	-3.421332975604818E-6	427.970670039982900E-9	401.209529816895530E-9	-548.742715979063130E-9	1.256434022100674E+0	5.931181875120729E+0
3.642690406387101E+9	295.000999999999980E+0	-1.479864772409201E-6	-4.213039466073844E-3	-1.033953030266009E-3	32.785294035144227E-3	-7.216597294934291E-3	9.149255996867004E-3	-1.793694109641904E-3	3.988976592531227E-3	-576.426023579097120E-6	-237.670179828216610E-9	-35.305176254457486E-9	583.825503866253500E-9	1.453176244554931E-6	9.431661230758233E-6	10.836134300377967E-6	-300.257054022058350E-9	-514.181397572308240E-9	6.546433446752260E-6	1.335480048491525E-6	38.659826895934012E-6	6.825384688596598E-6	22.490882632627261E-6	5.723712430140317E-6	3.883075859949980E-6	135.018232517662560E-9	-74.357268892498964E-9	39.519409888221274E-9	76.956880119855486E-9	266.264881366391380E-9	3.692164064074810E-6	1.576891562587877E-6	-860.528767133004200E-9	515.885475935455080E-9	1.253454334468085E+0	5.925338865746225E+0
3.642690408744882E+9	295.000400000000010E+0	-1.479864772409201E-6	-4.231156195033896E-3	-1.054340321683340E-3	32.669848597056947E-3	-7.328035629166339E-3	9.082409751912572E-3	-1.862832714480898E-3	3.975641122189243E-3	-588.499261098756580E-6	-375.327932293023400E-9	207.252958755725380E-9	125.706178357202750E-9	264.592367651136380E-9	28.752780661145584E-9	-1.989638818189234E-6	300.116473997543700E-9	1.437947254779757E-6	-3.458530405154393E-6	8.282039049233366E-6	-12.600694368711887E-6	50.470660504081228E-6	-10.754013754603300E-6	30.748823663173152E-6	-1.932933600148768E-6	5.521070004962212E-6	73.405042260654002E-9	182.612648747808560E-9	452.747512695158990E-9	47.730858167750600E-9	-3.784996531625417E-6	4.822757436598231E-6	763.056259370177100E-9	-78.686652995479736E-9	1.257658789193397E+0	5.932989955631512E+0
3.642690411439342E+9	295.000999999999980E+0	-1.479864772409201E-6	-4.220045391347274E-3	-1.026725010999439E-3	32.749177184951683E-3	-7.171989807490712E-3	9.124187798551045E-3	-1.769055698816526E-3	3.984496688917101E-3	-570.955923888992490E-6	66.169110868108136E-9	-389.380996147140500E-9	-171.240010147994870E-9	535.575910084886750E-9	3.583672636126081E-6	14.759165339223175E-6	-525.366248421354580E-9	-521.648246482653670E-9	3.570365226772394E-6	5.449694764268151E-6	24.807333011564069E-6	29.962422374463688E-6	13.443809355282181E-6	22.045085310134845E-6	2.326443194732464E-6	3.531746100510939E-6	-122.796534414860450E-9	133.023530224167510E-9	-510.229536603650840E-9	-1.078754791754605E-6	1.520902619941799E-6	4.534373234250932E-6	-76.580257115570188E-9	-613.901355844041120E-9	1.254863635326270E+0	5.929228013192651E+0
3.642690414526006E+9	295.000200000000010E+0	-1.479864772409201E-6	-4.230373809266258E-3	-1.054211893333281E-3	32.666635256269942E-3	-7.327786422836625E-3	9.080008407861022E-3	-1.862983310133701E-3	3.976033122371826E-3	-589.566648157205670E-6	227.225357021168440E-9	-98.581326485745713E-9	-478.484073921316450E-9	-229.603148958724010E-9	-902.512428612298010E-9	-2.336061403342643E-6	-1.343963005944646E-6	686.399530343146280E-9	-2.713971405656337E-6	8.399980512642727E-6	-7.926885786245842E-6	51.995812618202125E-6	-5.223427877513144E-6	31.649716250213926E-6	-1.230747058408692E-6	6.426072200855020E-6	-171.313155928107840E-9	-83.536998057297737E-9	-848.585550427090860E-9	-486.293169836257000E-9	-1.965791754992331E-6	4.547491600110354E-6	436.535284726155530E-9	676.125038244688820E-9	1.257534795640069E+0	5.932200794730496E+0
3.642690417471924E+9	295.002200000000020E+0	-1.479864772409201E-6	-4.230699212716093E-3	-1.024937984623478E-3	32.680740660803863E-3	-7.159359430732907E-3	9.087517390126964E-3	-1.762284677618247E-3	3.977052858412392E-3	-570.271698804878350E-6	-50.238485099657842E-9	225.199170665621110E-9	-70.575034846350529E-9	-1.024400353414218E-6	-2.370172222342711E-6	14.651825843005771E-6	-304.316523665149350E-9	674.374988104390630E-9	-7.856815115140006E-6	1.607825375505981E-6	-41.738867585805267E-6	16.926894982891515E-6	-25.772047542744630E-6	7.424106421583615E-6	-4.756202056243276E-6	1.584544565148359E-6	-441.642360059558080E-9	102.639989964521740E-9	-316.408134045558690E-9	-420.965331824179150E-9	-4.714513515177227E-6	493.044414728045410E-9	-55.567758561317379E-9	-601.172497857562550E-9	1.257212357493272E+0	5.932338369798567E+0
3.642690420342533E+9	294.999799999999990E+0	-1.479864772409201E-6	-4.215811711211802E-3	-1.032285657280177E-3	32.769100245708095E-3	-7.209088002931309E-3	9.138972760845960E-3	-1.790915086248580E-3	3.986381541139792E-3	-574.904632623796770E-6	-54.321403359378040E-9	-228.951152035201250E-9	-5.110657209940955E-9	93.565570207491527E-9	7.777998368952041E-6	11.428887810711755E-6	700.462512239997010E-9	465.106110350528790E-9	8.143037588702316E-6	2.548429894619239E-6	46.804476176033060E-6	14.752040842519612E-6	25.934892214893671E-6	10.993011815963777E-6	4.755474166541819E-6	1.307132469562229E-6	399.587966220676460E-9	155.237739791499520E-9	628.046919609533600E-9	-147.156102561243870E-9	4.389010270465319E-6	2.895591318236291E-6	-97.301335986846551E-9	-383.073641991196610E-9	1.254270307144356E+0	5.927713451659666E+0
3.642690422712674E+9	294.994000000000030E+0	-1.479864772409201E-6	-4.212131232095611E-3	-1.033340967945633E-3	32.789722014821943E-3	-7.217402180276631E-3	9.151125964142496E-3	-1.794966405175577E-3	3.989086348164287E-3	-575.872660726347500E-6	153.297932956376110E-9	240.149196203300810E-9	473.257659791345900E-9	-268.519921462694290E-9	10.298022440902113E-6	11.123922488856521E-6	-9.474981589831860E-9	402.786451292175240E-9	4.737043461764549E-6	-53.675409619033936E-9	28.009279235926075E-6	-107.458072481261930E-9	18.067739731216916E-6	27.618845628347170E-9	3.356175957000065E-6	29.557963778117530E-9	82.027280926464051E-9	-33.141715107780904E-9	-345.237399330455530E-9	373.829260062016070E-9	3.363578669609449E-6	361.993614258005930E-9	849.126546037883340E-9	-381.786036027437040E-9	1.253419846953406E+0	5.925817088807202E+0
3.642690425362408E+9	294.993699999999990E+0	-1.479864772409201E-6	-4.217233023378110E-3	-1.052321076087565E-3	32.754573326298796E-3	-7.327048188688559E-3	9.134174005670220E-3	-1.859275286913083E-3	3.984835694331088E-3	-588.599508382973720E-6	723.950324622243620E-9	33.853392903292437E-9	1.136578595004897E-6	817.657037078539780E-9	7.250394364920186E-6	-156.499262528679220E-9	237.526419099986510E-9	-837.550566689294730E-9	-3.534840552926058E-6	-4.061211505201706E-6	-21.419608574328876E-6	-16.061607985331165E-6	-13.376482053972405E-6	-10.513002622834388E-6	-3.168037717112185E-6	-2.009142609192588E-6	46.655501047480724E-9	-160.134025744740330E-9	99.776556072642020E-9	1.600544288559496E-6	-2.452150296537819E-6	-1.984876116338123E-6	-3.486409795150973E-9	484.890072958929590E-9	1.254756879214143E+0	5.927571707468756E+0
3.642690427745169E+9	294.998100000000020E+0	-1.479864772409201E-6	-4.217692465079240E-3	-1.027946324846202E-3	32.755873195002894E-3	-7.187209199708403E-3	9.130746034345221E-3	-1.776614735819632E-3	3.985470556780771E-3	-573.574862492176080E-6	107.801959460044330E-9	118.656006537561220E-9	652.285441496280740E-9	-434.910984800790450E-9	6.334018363547447E-6	13.256013847550661E-6	-131.050524263576900E-9	-291.821521308402410E-9	4.351707803430496E-6	7.192976989122877E-6	30.466977538839537E-6	38.985862110974189E-6	14.717360874987475E-6	22.497285028626408E-6	3.078164212336524E-6	4.257362569922687E-6	-157.747827435528460E-9	-388.562570337055890E-9	159.294781819033400E-9	-957.203224212820380E-9	1.922142662239080E-6	4.927126027284693E-6	-1.073490067333627E-6	520.274021435722230E-9	1.254557003687591E+0	5.927813748482603E+0
3.642690431218514E+9	294.997799999999980E+0	-1.479864772409201E-6	-4.232386220328072E-3	-1.054428044922209E-3	32.653802315883426E-3	-7.338148203692417E-3	9.075191740838857E-3	-1.866278508098842E-3	3.974744795422830E-3	-589.842893609105800E-6	69.331396816226261E-9	150.620972054007950E-9	-446.219849002226070E-9	316.581160383899700E-9	-2.247433304616098E-6	-2.522802516824481E-6	883.469575028941160E-9	-161.337122089334080E-9	-2.879607437850927E-6	7.301942411353204E-6	-9.609603212103422E-6	38.876991823280601E-6	-6.128241233664671E-6	24.846661604571186E-6	-1.579783354798824E-6	4.314040123702989E-6	256.629227360742320E-9	250.954524748843040E-9	-237.295244939563010E-9	-90.507163624906167E-9	-2.834921344817856E-6	3.727550547866178E-6	222.884632534679190E-9	-103.831488906490460E-9	1.257942398152912E+0	5.932106786377035E+0
3.642690434076447E+9	295.001700000000030E+0	-1.479864772409201E-6	-4.245520355563200E-3	-1.037646726214350E-3	32.595442006701489E-3	-7.221413743669454E-3	9.036665699318115E-3	-1.800051742114883E-3	3.967116148661061E-3	-577.119766589219040E-6	-188.257926413118870E-9	-131.541774742211510E-9	-75.013852316167414E-9	-469.680621405218110E-9	-9.819139611104524E-6	7.556663099355690E-6	-181.221647101109080E-9	333.954058739865860E-9	2.592981856429375E-6	-5.403387471117224E-6	11.004024853879132E-6	-26.725084324940730E-6	11.913203518223097E-6	-15.806274712832635E-6	1.926223229802809E-6	-3.594979640172138E-6	240.987786711498890E-9	-154.093305711667020E-9	-634.716507494065840E-9	-384.436462734908390E-9	2.827725844353569E-6	-2.075918981101755E-6	-28.087116236546652E-9	-310.372391094396510E-9	1.260361384096996E+0	5.938514382881046E+0
3.642690436525895E+9	295.001700000000030E+0	-1.479864772409201E-6	-4.211826466186209E-3	-1.039686670013869E-3	32.787305199060257E-3	-7.261295255523389E-3	9.152309620973648E-3	-1.818500230399024E-3	3.987842069764142E-3	-580.568864329523590E-6	-168.271363393246250E-9	230.661235731231320E-9	-221.254596112203960E-9	-1.648626136625947E-6	9.575331876302848E-6	6.918506688875085E-6	215.053722147722160E-9	-1.843828012880095E-6	3.320824962434426E-6	-5.718149400759089E-6	10.711182605174623E-6	-29.966634199470484E-6	8.628623358341746E-6	-17.426739896082298E-6	559.568879061533540E-9	-3.250848136455558E-6	259.797695813383170E-9	-10.662806527416606E-9	-188.111742909374940E-9	-351.898990154516080E-9	1.812624123547687E-6	-2.973954001549366E-6	265.448632290205290E-9	474.448107321914590E-9	1.253810936473651E+0	5.926763187862273E+0
