3.642679197534879E+9	300.000499999999990E+0	-1.479864772409201E-6	-4.904623920278848E-3	-882.645674122908150E-6	27.644100312208129E-3	-5.850406213274552E-3	10.793103269965156E-3	-2.010927608244411E-3	4.656650001368360E-3	-665.972410069226220E-6	220.892265303225910E-9	-407.212763237643160E-9	-573.629111697953810E-9	953.515962849625130E-9	-7.898460588963079E-6	10.891922529891979E-6	535.392578628306550E-9	43.065040204640991E-9	-3.821344205620610E-6	-7.880593446818228E-6	-24.846799556862111E-6	-40.914872736689647E-6	-11.327914968057259E-6	-21.937700828892292E-6	-2.596216976218640E-6	-5.525730111885823E-6	-196.006685624667700E-9	-106.903431647892950E-9	-136.357025882961270E-9	782.533676973855800E-9	-2.055926957846528E-6	-5.175378214441546E-6	518.545212564796160E-9	243.558539268856180E-9	1.073733262867243E+0	3.618695207346761E+0
3.642679199826803E+9	300.000800000000030E+0	-1.479864772409201E-6	-4.886626137282903E-3	-877.926640628523660E-6	27.758744510040765E-3	-5.825185799669439E-3	10.850058504277180E-3	-1.995891953932520E-3	4.669904849865179E-3	-661.739168314070740E-6	-344.377234941107650E-9	-123.612688720459320E-9	280.022598209197380E-9	-471.782720803689720E-9	4.050463166151181E-6	15.715822543515292E-6	-208.978273104406380E-9	218.798121093435610E-9	-970.079918325263650E-9	8.336013024617342E-6	3.230277037354082E-6	51.889956896796539E-6	-1.855730879096835E-6	25.305903990414645E-6	-218.831978785295770E-9	5.998665496271603E-6	170.720550388697030E-9	-212.860978296461970E-9	-84.739402137874879E-9	-574.519234632915050E-9	-1.512513666980365E-6	5.323277129039578E-6	-226.920110618558570E-9	122.124825709467610E-9	1.070685626527134E+0	3.620777413966312E+0
3.642679202312384E+9	299.999300000000000E+0	-1.479864772409201E-6	-4.899490303526328E-3	-904.888906566519620E-6	27.665782320752952E-3	-5.984617411539427E-3	10.808436847995768E-3	-2.080628679958830E-3	4.659874889056373E-3	-681.560781418526460E-6	173.402911964520580E-9	89.139446278583543E-9	-845.541036956823440E-9	260.857875178002750E-9	-2.545728185414378E-6	-2.972088128044066E-6	379.127493911495690E-9	314.803523029718000E-9	2.059066448351507E-6	4.311752136546448E-6	15.990722477858610E-6	28.751725233767585E-6	6.184340328020542E-6	15.537586390052333E-6	1.765368682519964E-6	4.014644753239664E-6	-180.312147060088580E-9	300.432021909733310E-9	546.188654201921310E-9	251.292073629155290E-9	326.702165104299400E-9	2.889014361041805E-6	580.509541577583800E-9	-206.343780654626830E-9	1.072990180861380E+0	3.617553233531298E+0
3.642679205274271E+9	299.997500000000000E+0	-1.479864772409201E-6	-4.900888474031468E-3	-881.142977006806640E-6	27.652170853148958E-3	-5.837072439851188E-3	10.798817312171936E-3	-2.002551294478234E-3	4.657786420308251E-3	-664.133842151609210E-6	-132.252940832290850E-9	-14.211127144759469E-9	-17.923911101955086E-9	38.466367937176830E-9	-6.938588976917621E-6	11.651220967157126E-6	-404.722948481729650E-9	160.883662024744760E-9	-2.677994821878494E-6	-6.389884007635655E-6	-24.169210909777414E-6	-34.489482468470680E-6	-11.696971777719905E-6	-18.989882563245671E-6	-3.473604631587449E-6	-4.300009519316434E-6	-29.977435271426646E-9	100.677066270789220E-9	-941.909964738019570E-9	-511.193501378598110E-9	-1.798974781226974E-6	-3.816276863865628E-6	274.602183111175100E-9	19.952887172232550E-9	1.073471290611282E+0	3.618318235352164E+0
3.642679207917412E+9	299.998400000000000E+0	-1.479864772409201E-6	-4.876375458671773E-3	-886.043980628865100E-6	27.804273109014191E-3	-5.890447796265130E-3	10.875651801347586E-3	-2.028219140782429E-3	4.675551296851636E-3	-669.738402276253120E-6	37.370246732305063E-9	276.446001267084120E-9	-739.034471767938960E-9	758.895934371519470E-9	10.489566337033999E-6	9.315111199799865E-6	867.399648849618030E-9	45.844538645650523E-9	6.432045239124931E-6	-3.472240447488843E-6	38.988004573758778E-6	-24.949070892853882E-6	22.330355327854584E-6	-10.232415495095738E-6	5.066276578266628E-6	-2.828203868681415E-6	-68.015775108244586E-9	-110.422566880794740E-9	-1.264059247673957E-6	-4.733563483408852E-9	4.394666830979906E-6	-1.462781953157102E-6	193.720785804342730E-9	-33.521477399363080E-9	1.069392609031332E+0	3.620668501501799E+0
3.642679210595228E+9	300.001700000000030E+0	-1.479864772409201E-6	-4.901302469279903E-3	-900.705165226711780E-6	27.645596680381735E-3	-5.957333146687002E-3	10.795892225815043E-3	-2.067563371040597E-3	4.656318881073505E-3	-678.924244524348920E-6	67.407238554286442E-9	176.352666016807140E-9	-245.853799194414080E-9	1.495769785107012E-6	-5.682694531094064E-6	-544.209711463254800E-9	52.730606206985184E-9	232.573226127081700E-9	7.063553584988978E-6	5.598865320383872E-6	44.388356067534834E-6	31.714069726395239E-6	20.175725475093190E-6	17.210705672255245E-6	4.620847899498575E-6	4.029936134294137E-6	-171.300146597449110E-9	-203.699187333248060E-9	-685.597514914809490E-9	293.743086243933210E-9	3.629050428364379E-6	4.451594700020829E-6	710.959252921893660E-9	-901.513961031193890E-9	1.073809618220834E+0	3.618674941498427E+0
3.642679213427574E+9	300.000200000000010E+0	-1.479864772409201E-6	-4.900474422460992E-3	-876.819618119079940E-6	27.669743214440410E-3	-5.816573524450491E-3	10.810548422057501E-3	-1.992859358274138E-3	4.660109525310812E-3	-661.277112091934950E-6	-24.880547330410560E-9	126.748500624464220E-9	791.243214757137650E-9	349.939394389266270E-9	-4.955405379109538E-6	14.509582161927892E-6	37.856202352349688E-9	-1.212095730158350E-6	-6.628711953785875E-6	580.490000775974430E-9	-36.417028780580513E-6	6.912616397558021E-6	-18.930752559910829E-6	1.790054933519160E-6	-4.565290837908477E-6	661.150715086945560E-9	339.981581957262710E-9	-534.049709764342730E-9	-548.553269659589880E-9	-1.321514966355258E-6	-3.753335540409524E-6	-1.483032003443715E-6	-553.877128046579450E-9	-53.170793661397839E-9	1.072936155865675E+0	3.617767930305987E+0
3.642679216686411E+9	299.999000000000020E+0	-1.479864772409201E-6	-4.879193953913872E-3	-897.751594159064960E-6	27.788370779655045E-3	-5.954455836555596E-3	10.869151533573091E-3	-2.062492528223585E-3	4.672406009351545E-3	-678.224786767814910E-6	-119.634769892826020E-9	379.615851511033130E-9	155.743803143865840E-9	-782.173566151370860E-9	9.612872834748411E-6	1.942608128310921E-6	-252.768906922470350E-9	-820.625530448227070E-9	-4.044908763716823E-6	-6.556609855904188E-6	-21.960541151942962E-6	-35.485337733880416E-6	-9.886694643853218E-6	-19.813729689321310E-6	-2.579293238235489E-6	-4.677915938803222E-6	310.732907173745610E-9	-84.222773423752765E-9	-698.297236601564260E-9	-178.185297118860320E-9	-1.660862579865046E-6	-4.568322330585674E-6	119.376388772290970E-9	-303.288348677551180E-9	1.070112483802306E+0	3.621093546284106E+0
3.642679219544706E+9	299.996600000000000E+0	-1.479864772409201E-6	-4.906736147330233E-3	-892.622288261510620E-6	27.619357745023488E-3	-5.912624354362963E-3	10.785933704111973E-3	-2.042928765211152E-3	4.653492468550900E-3	-673.611664005587340E-6	-275.534870242928540E-9	-439.372542450644090E-9	1.226809263238607E-6	-1.413898633980405E-6	-9.377530742512521E-6	3.891589563359189E-6	507.974575891939180E-9	-352.908876346198620E-9	5.348729039403508E-6	-4.156406331498157E-6	30.541521326150880E-6	-26.790560724988471E-6	17.782942869813519E-6	-12.869068283010150E-6	3.353686206143695E-6	-3.415945054260574E-6	-45.923826287622093E-9	49.779028163548795E-9	-7.804371489445206E-9	767.891176478575790E-9	4.558294451667216E-6	-2.734403703608439E-6	341.487312467675650E-9	-237.388328398833490E-9	1.074461822768782E+0	3.617374295687526E+0
3.642679222304419E+9	299.995700000000000E+0	-1.479864772409201E-6	-4.875985612338160E-3	-890.706820338955520E-6	27.816938138061881E-3	-5.913811313082528E-3	10.879130491268020E-3	-2.038973698756601E-3	4.676259414525509E-3	-673.128514950591230E-6	-141.003594968245290E-9	608.727142601731230E-9	293.393341281764620E-9	-1.408254138007779E-6	10.732186483154590E-6	6.697801540310743E-6	535.250016868226700E-9	-575.759336524330800E-9	4.060441792518490E-6	-2.364761917398995E-6	21.229054430249932E-6	-17.268961899068096E-6	10.763188873548181E-6	-8.633214363443600E-6	2.051459138380872E-6	-2.355456273623039E-6	36.567605012431376E-9	29.851166918788027E-9	145.797409160573620E-9	-242.482038889003610E-9	2.602931459467782E-6	-1.885596683873633E-6	-13.901106287853480E-9	318.681297663271150E-9	1.069230672804182E+0	3.622084693201844E+0
3.642679225357965E+9	299.992999999999990E+0	-1.479864772409201E-6	-4.873496144430839E-3	-889.070378330595640E-6	27.817725118757148E-3	-5.893403909846323E-3	10.885349093085630E-3	-2.029525608309726E-3	4.676573135387062E-3	-670.836527836854590E-6	-257.141222527963920E-9	146.724867474120400E-9	-1.557247739010224E-6	-626.373890390332570E-9	10.882118071785917E-6	9.205456325036852E-6	-285.084748136556980E-9	-476.221050003412970E-9	13.070323747848412E-6	6.749804881912439E-6	78.450342360696416E-6	32.256032651618149E-6	39.707507236824542E-6	18.498133783478065E-6	9.352146682083004E-6	4.114049336775855E-6	-203.143335327416860E-9	-187.605952116615370E-9	501.584136333996990E-9	1.200065476518873E-6	6.982547640239346E-6	5.145698332446498E-6	501.080157843926110E-9	216.970415327738610E-9	1.069158945075745E+0	3.620680257846559E+0
3.642679227830746E+9	300.003499999999970E+0	-1.479864772409201E-6	-4.900177749737863E-3	-901.457195688280830E-6	27.638607527238977E-3	-5.964810315636064E-3	10.796824145892820E-3	-2.070244542329873E-3	4.655390216818636E-3	-679.380594576609670E-6	-276.048945424748350E-9	274.589972013065040E-9	-273.697683962404270E-9	-365.487331226351530E-9	-5.647748225944869E-6	-1.475514762230875E-6	432.190365437051330E-9	-105.094040336725550E-9	4.594848740557868E-6	3.497274956778183E-6	27.906101399759402E-6	13.315073035939107E-6	15.128162948544662E-6	7.964635894628459E-6	2.985393948112836E-6	1.244855977570285E-6	119.107287946178370E-9	-43.514702938659731E-9	177.313028616232050E-9	-127.847658771756440E-9	1.849163020184023E-6	2.213266939448565E-6	141.764807141703410E-9	436.846592733138110E-9	1.074023823381418E+0	3.617695315959005E+0
3.642679230765651E+9	299.999000000000020E+0	-1.479864772409201E-6	-4.888843270959481E-3	-875.508138347040850E-6	27.718096165223378E-3	-5.808655249634577E-3	10.834143987520034E-3	-1.988353720275137E-3	4.663940386663209E-3	-659.931022331385000E-6	-510.304686998695220E-9	14.995543941520376E-9	-793.348469641896760E-9	-264.946799532008990E-9	-608.916570313612550E-9	16.323220321385887E-6	190.809160425616710E-9	-1.046812835029753E-6	-2.221606802746307E-6	3.159821642371146E-6	-11.288840387312236E-6	21.976227543518994E-6	-8.146312052395391E-6	10.514867602549059E-6	-2.375500204158403E-6	2.652639784179935E-6	-16.104416392679151E-9	353.633552822809700E-9	-689.820532621626780E-9	-1.306355182219179E-6	-2.076686296748218E-6	2.335831244106621E-6	399.296205851493240E-9	-167.979383674667630E-9	1.072054868946818E+0	3.620104627834422E+0
3.642679233505486E+9	300.000800000000030E+0	-1.479864772409201E-6	-4.900894057972952E-3	-901.282386048091930E-6	27.638480934819017E-3	-5.966848924112489E-3	10.797451150288007E-3	-2.070978564145911E-3	4.654434795057611E-3	-679.816455686107530E-6	13.236096578456281E-9	-357.991458621730640E-9	103.543433496912010E-9	-802.231597288555200E-9	-6.210160319862687E-6	-1.643207375672843E-6	874.141682152090090E-9	1.077294910720402E-6	4.207704845849450E-6	2.142026246569633E-6	23.715896276357730E-6	17.504746563598814E-6	13.089328061463509E-6	9.325165457109662E-6	3.377952480206328E-6	1.786380807828591E-6	119.255787633993850E-9	-132.980957964471760E-9	262.350974058546390E-9	-991.583466378659210E-9	2.507092243161774E-6	2.504578641274281E-6	234.730421003417120E-9	-37.063567149752968E-9	1.074244289620156E+0	3.618276015471081E+0
3.642679236752274E+9	300.001700000000030E+0	-1.479864772409201E-6	-4.879358616946309E-3	-880.582149734798980E-6	27.778639208441348E-3	-5.845954763431976E-3	10.861833910037913E-3	-2.005146010144644E-3	4.670165705149695E-3	-665.036656703411300E-6	151.332537374077660E-9	-74.833028671632132E-9	825.532668264437120E-9	-267.983145240824510E-9	7.112838882395395E-6	14.151791756510305E-6	-929.130088292109380E-9	-727.333456059996010E-9	3.915252095809425E-6	7.148199108962258E-6	30.741125988711823E-6	41.051356266091529E-6	13.519619183668265E-6	23.145198327455275E-6	2.719274137647412E-6	4.888002976768695E-6	-50.148721512981902E-9	252.087296847996730E-9	1.193590701130571E-6	102.050043163768490E-9	2.291769727339624E-6	4.854331612193402E-6	-355.623713450704620E-9	-237.465368217745010E-9	1.070625822652632E+0	3.622313717851515E+0
3.642679239733309E+9	300.003199999999990E+0	-1.479864772409201E-6	-4.891035847975087E-3	-905.739957590953820E-6	27.699452277239016E-3	-5.991302621160611E-3	10.830174237405404E-3	-2.082736311845186E-3	4.662028545518154E-3	-682.314295568312930E-6	-302.756406329515070E-9	-360.239872149215990E-9	234.930557869610540E-9	-385.677469133859770E-9	1.967419254184966E-6	-3.724756566313670E-6	111.427649910781290E-9	655.803157154771820E-9	-5.766961780917006E-6	6.388478900696251E-6	-31.395139644753213E-6	38.705232012700382E-6	-16.669315517123271E-6	19.968524905633983E-6	-4.028115416995100E-6	4.956251400231189E-6	71.782255022051377E-9	-98.721386785244777E-9	-544.454985097169940E-9	44.783273612096410E-9	-4.696434351668070E-6	3.498212900226573E-6	-390.020070821775790E-9	137.668761058221280E-9	1.072494505596015E+0	3.618441602218611E+0
3.642679242535165E+9	299.998699999999980E+0	-1.479864772409201E-6	-4.894695334266127E-3	-876.988663949569140E-6	27.681441245658946E-3	-5.819586503339289E-3	10.813726040439823E-3	-1.995636543596634E-3	4.658436004524886E-3	-661.672314732389220E-6	-110.671458193536860E-9	24.323567537633137E-9	-1.190925688484329E-6	-746.061881045970110E-9	-3.498813834852134E-6	14.567299876933242E-6	288.847177207969430E-9	401.453300920062800E-9	-7.357299865079500E-6	-1.863134916952970E-6	-41.874906538523671E-6	-4.651288682223795E-6	-22.383473141071392E-6	-4.238399473506555E-6	-5.759682977169765E-6	-1.187780797471841E-6	-62.767244997969077E-9	184.129949147235550E-9	-475.293285595834230E-9	-140.842190439158430E-9	-4.015140968721695E-6	-2.087119897620371E-6	472.416887721765750E-9	-45.224811634712220E-9	1.073321603032293E+0	3.620896624711595E+0
3.642679245379447E+9	300.000200000000010E+0	-1.479864772409201E-6	-4.877050825243271E-3	-901.246601683484690E-6	27.773004178055533E-3	-5.971184267295417E-3	10.870196063430496E-3	-2.073021865099299E-3	4.670399115085302E-3	-679.472012355088170E-6	501.988924230693950E-9	-57.121373231990924E-9	-1.120745992310997E-6	159.861745890932320E-9	9.020393484536844E-6	652.388820167547550E-9	-103.067614012444750E-9	1.091045668830196E-6	-1.835222766265306E-6	-6.184588384797749E-6	-15.989604485122696E-6	-32.496750934653742E-6	-6.479077024069103E-6	-16.239802275861381E-6	-2.487818589097845E-6	-4.148715577986121E-6	13.611053685823498E-9	-367.554369478765410E-9	-550.319197394891330E-9	859.841219551232870E-9	-864.215730723779720E-9	-3.743014773775874E-6	383.395906479059370E-9	212.801378338983160E-9	1.070572316582130E+0	3.619135688003469E+0
3.642679248211897E+9	300.000200000000010E+0	-1.479864772409201E-6	-4.878343240318194E-3	-899.486039738519560E-6	27.769434512500447E-3	-5.966848604205250E-3	10.869219585604245E-3	-2.067357876993939E-3	4.670691310494733E-3	-679.510003884639820E-6	-665.859880841827080E-9	-489.375221131133860E-9	-1.566655761868743E-6	-879.600210116249800E-9	8.740225877206355E-6	1.094247017500520E-6	-505.524150417745970E-9	775.700688431677740E-9	4.299358591128354E-6	-16.583861874591871E-6	16.169685441687927E-6	-99.660031339004150E-6	13.558081785467873E-6	-50.163820715425525E-6	2.255455681276236E-6	-12.205154545028583E-6	285.359665906287410E-9	70.539739858171908E-9	-1.265888441489336E-6	-534.173276934327470E-9	5.071985985668693E-6	-9.186597063711873E-6	-124.370938132315820E-9	800.761787368955910E-9	1.070505342274565E+0	3.618354072966146E+0
3.642679250658136E+9	299.998699999999980E+0	-1.479864772409201E-6	-4.902634904787794E-3	-896.043011625586470E-6	27.613664462991010E-3	-5.933324437671432E-3	10.791300390319480E-3	-2.054600058795908E-3	4.651296356734621E-3	-675.460008608039860E-6	-35.955939281005772E-9	77.393865478195677E-9	-66.009742787451998E-9	4.673937258189414E-9	-7.670111549556087E-6	2.355348000915614E-6	611.640222677425820E-9	570.891900697628790E-9	7.136018582138468E-6	2.388520278252599E-6	41.549683086861704E-6	9.067295546460626E-6	20.584689611481883E-6	7.045708031577866E-6	5.022374880256861E-6	2.127043930648513E-6	291.947072479201360E-9	-243.785028683206990E-9	674.262254540338970E-9	-1.220154888105512E-6	4.607016907351396E-6	1.344745093080163E-6	448.965374647614050E-9	233.603273744697300E-9	1.074969130436183E+0	3.616704415816118E+0
3.642679253543994E+9	300.000800000000030E+0	-1.479864772409201E-6	-4.873820088835122E-3	-896.875874190772610E-6	27.792399435860760E-3	-5.947798486997416E-3	10.876832476990917E-3	-2.057425784079582E-3	4.672312776176249E-3	-676.528716127704150E-6	-358.809027063005370E-9	-334.481637430232620E-9	-134.339066631601600E-9	21.870309665659677E-9	10.966864119772983E-6	3.890228851947965E-6	844.507109641349720E-9	207.267845425987500E-9	1.895825693126868E-6	-5.618464523493284E-6	6.521238430542351E-6	-32.950499422398790E-6	3.528181603947301E-6	-16.965289620227470E-6	787.398331539462000E-9	-4.386854326642498E-6	-237.381172472769500E-9	222.694007180061840E-9	384.624205104681170E-9	119.511026631780440E-9	1.293042447819313E-6	-3.702784989878737E-6	42.133699069228881E-9	240.293182179476160E-9	1.070133837249639E+0	3.620384115789717E+0
3.642679256753623E+9	299.999300000000000E+0	-1.479864772409201E-6	-4.890144017703769E-3	-905.084538371475020E-6	27.693956800863721E-3	-5.997864045882367E-3	10.828256690441131E-3	-2.086313334607152E-3	4.661220880113006E-3	-683.275218154611570E-6	-378.860944631576430E-9	335.187194882059620E-9	-1.468015172537447E-6	-348.964024940839740E-9	892.044380216346130E-9	-3.301561028764718E-6	-1.297110968435283E-6	-878.826838302348740E-9	-4.847453677783560E-6	3.251157013107633E-6	-27.924206813959529E-6	29.637834636859779E-6	-16.154470299438944E-6	14.054314066392714E-6	-3.972657372295416E-6	2.880012753260178E-6	-236.705027686971850E-9	-280.898805830567040E-9	512.163484204296760E-9	-923.724368193881960E-9	-3.672324534477027E-6	2.495806924557663E-6	260.744051913403450E-9	-471.429272665648770E-9	1.072680340322937E+0	3.618300986846541E+0
